마션, SF, 2015-10-08, 리들리 스콧, 10
스타워즈 에피소드 7: 깨어난 포스, SF, 2015-12-17, J.J. 에이브럼스, 8
아바타: 물의 길, SF, 2022-12-14, 제임스 카메론, 4
택시운전사, 역사, 2017-08-02, 장훈, 7
픽셀, 코미디, 2015-07-16, 크리스 콜럼버스, 7
너의 이름은., 애니메이션, 2017-01-04, 신카이 마코토, 7
인사이드 아웃, 애니메이션, 2015-07-09, 피트 닥터, 7
코코, 애니메이션, 2018-01-11, 리 언크리치, 6
국제시장, 드라마, 2014-12-17, 윤제균, 7
겨울왕국, 애니메이션, 2014-01-16, 제니퍼 리, 9
빅 히어로, 애니메이션, 2015-01-21, 돈 할, 10
알라딘, 판타지, 2019-05-23, 가이 리치, 5
마다가스카의 펭귄, 애니메이션, 2014-12-31, 사이먼 J. 스미스, 7
닥터 스트레인지, 판타지, 2016-10-26, 스콧 데릭슨, 8
엑시트, 액션, 2019-07-31, 이상근, 7
말모이, 역사, 2019-01-09, 엄유나, 8
기생충, 코미디, 2019-05-30, 봉준호, 10
7번방의 선물, 드라마, 2013-01-23, 이환경, 5
인사이드 아웃2, 애니메이션, 2024-06-22, 켈시 만, 8
존 오브 인터레스트, 역사, 2024-06-05, 조나단 글레이저, 9
쇼생크 탈출, 드라마, 1995-01-28, 프랭크 다라본트, 10
가디언즈 오브 갤럭시, SF, 2014-07-31, 제임스 건, 6
가디언즈 오브 갤럭시 Vol.2, SF, 2017-05-02, 제임스 건, 7
제5원소, SF, 1997-07-17, 뤽 베송, 7
어벤져스: 엔드게임, SF, 2019-04-24, 조 루소, 6
해리 포터와 불의 잔, SF, 2005-12-01, 마이크 뉴웰, 10
위플래쉬, 음악, 2015-03-12, 데이미언 셔젤, 7
1987, 역사, 2017-12-27, 장준환, 8
